DateTime,Roll,Pitch,Yaw,X,Y,Z
2021-09-20 11:53:01.610775,0.27,-4.48,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.48,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.48,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.47,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.24,-4.47,-25.47,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.23,-4.47,-25.47,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.23,-4.47,-25.47,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.22,-4.47,-25.48,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.23,-4.46,-25.47,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.23,-4.45,-25.47,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.23,-4.45,-25.47,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.24,-4.44,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.44,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.43,-25.45,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.27,-4.43,-25.45,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.43,-25.45,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.44,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.44,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.24,-4.45,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.44,-25.46,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.44,-25.45,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.44,-25.45,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.27,-4.43,-25.44,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.27,-4.43,-25.44,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.43,-25.43,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.43,-25.43,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.41,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.41,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.42,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.3,-4.42,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.31,-4.42,-25.39,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.3,-4.43,-25.39,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.3,-4.43,-25.39,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.44,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.45,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.45,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.45,-25.4,0.08,0.01,1.02
2021-09-20 11:53:01.610775,0.29,-4.46,-25.4,0.08,0.01,1.02
2021-09-20 11:53:01.610775,0.29,-4.46,-25.4,0.08,0.01,1.02
2021-09-20 11:53:01.610775,0.29,-4.46,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.46,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.46,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.46,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.27,-4.46,-25.41,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.46,-25.41,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.46,-25.41,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.46,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.24,-4.46,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.45,-25.42,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.25,-4.45,-25.41,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.26,-4.44,-25.4,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.27,-4.43,-25.39,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.27,-4.42,-25.39,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.28,-4.42,-25.38,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.42,-25.37,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.29,-4.41,-25.37,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.3,-4.41,-25.36,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.31,-4.41,-25.35,0.08,0.0,1.02
2021-09-20 11:53:01.610775,0.32,-4.42,-25.35,0.1,0.0,1.01
2021-09-20 11:53:01.610775,0.32,-4.44,-25.35,0.15,-0.01,1.0
2021-09-20 11:53:01.610775,0.32,-4.43,-25.35,0.24,-0.06,1.0
2021-09-20 11:53:01.610775,0.31,-4.42,-25.35,0.34,-0.12,1.01
2021-09-20 11:53:01.610775,0.31,-4.4,-25.37,0.42,-0.19,1.04
2021-09-20 11:53:01.610775,0.31,-4.38,-25.4,0.44,-0.24,1.06
2021-09-20 11:53:01.610775,0.3,-4.36,-25.44,0.44,-0.25,1.06
2021-09-20 11:53:01.610775,0.3,-4.35,-25.5,0.43,-0.24,1.05
2021-09-20 11:53:01.610775,0.3,-4.35,-25.56,0.39,-0.21,1.03
2021-09-20 11:53:01.610775,0.3,-4.33,-25.63,0.34,-0.17,1.03
2021-09-20 11:53:01.610775,0.3,-4.31,-25.71,0.29,-0.12,1.02
2021-09-20 11:53:01.610775,0.29,-4.28,-25.79,0.23,-0.08,1.02
2021-09-20 11:53:01.610775,0.29,-4.25,-25.87,0.16,-0.04,1.03
2021-09-20 11:53:01.610775,0.3,-4.23,-25.95,0.11,-0.0,1.02
2021-09-20 11:53:01.610775,0.32,-4.19,-26.03,0.07,0.03,1.03
2021-09-20 11:53:01.610775,0.33,-4.16,-26.11,0.04,0.05,1.02
2021-09-20 11:53:01.610775,0.35,-4.12,-26.18,0.0,0.08,1.02
2021-09-20 11:53:01.610775,0.36,-4.08,-26.25,-0.02,0.09,1.02
2021-09-20 11:53:01.610775,0.37,-4.05,-26.31,-0.06,0.11,1.0
2021-09-20 11:53:01.610775,0.38,-4.0,-26.37,-0.09,0.12,1.0
2021-09-20 11:53:01.610775,0.39,-3.95,-26.42,-0.11,0.13,1.0
2021-09-20 11:53:01.610775,0.4,-3.9,-26.47,-0.14,0.14,1.0
2021-09-20 11:53:01.610775,0.4,-3.85,-26.5,-0.16,0.14,1.0
2021-09-20 11:53:01.610775,0.41,-3.79,-26.53,-0.18,0.14,1.01
2021-09-20 11:53:01.610775,0.41,-3.74,-26.55,-0.19,0.13,1.01
2021-09-20 11:53:01.610775,0.41,-3.7,-26.57,-0.19,0.12,1.01
2021-09-20 11:53:01.610775,0.42,-3.66,-26.59,-0.17,0.1,1.01
2021-09-20 11:53:01.610775,0.42,-3.63,-26.6,-0.15,0.09,1.01
2021-09-20 11:53:01.610775,0.43,-3.61,-26.61,-0.12,0.08,1.01
2021-09-20 11:53:01.610775,0.43,-3.59,-26.61,-0.09,0.06,1.01
2021-09-20 11:53:01.610775,0.43,-3.58,-26.61,-0.06,0.05,1.01
2021-09-20 11:53:01.610775,0.44,-3.57,-26.61,-0.04,0.04,1.02
2021-09-20 11:53:01.610775,0.45,-3.56,-26.61,-0.02,0.03,1.02
2021-09-20 11:53:01.610775,0.45,-3.56,-26.61,-0.0,0.02,1.02
2021-09-20 11:53:01.610775,0.46,-3.56,-26.6,0.01,0.02,1.02
2021-09-20 11:53:01.610775,0.46,-3.57,-26.6,0.02,0.01,1.02
2021-09-20 11:53:01.610775,0.47,-3.58,-26.6,0.03,0.01,1.02
2021-09-20 11:53:01.610775,0.47,-3.59,-26.6,0.04,0.01,1.02
2021-09-20 11:53:01.610775,0.47,-3.6,-26.6,0.04,0.01,1.02
2021-09-20 11:53:01.610775,0.48,-3.62,-26.6,0.04,0.0,1.02
2021-09-20 11:53:01.610775,0.48,-3.65,-26.6,0.04,0.0,1.02
2021-09-20 11:53:01.610775,0.48,-3.68,-26.61,0.05,0.0,1.02
2021-09-20 11:53:01.610775,0.49,-3.71,-26.61,0.05,0.0,1.02
2021-09-20 11:53:01.610775,0.49,-3.75,-26.61,0.06,0.01,1.02
2021-09-20 11:53:01.610775,0.49,-3.81,-26.62,0.08,0.01,1.01
2021-09-20 11:53:01.610775,0.5,-3.87,-26.62,0.11,0.01,1.0
2021-09-20 11:53:01.610775,0.51,-3.92,-26.63,0.16,0.03,1.0
2021-09-20 11:53:01.610775,0.51,-3.94,-26.63,0.22,0.05,0.98
2021-09-20 11:53:01.610775,0.52,-3.93,-26.64,0.3,0.09,0.99
2021-09-20 11:53:01.610775,0.52,-3.89,-26.66,0.35,0.13,1.0
2021-09-20 11:53:01.610775,0.52,-3.83,-26.69,0.27,0.17,1.05
2021-09-20 11:53:01.610775,0.53,-3.76,-26.74,0.15,0.16,1.05
2021-09-20 11:53:01.610775,0.53,-3.68,-26.81,0.02,0.09,1.05
2021-09-20 11:53:01.610775,0.53,-3.58,-26.92,-0.04,0.03,1.06
2021-09-20 11:53:01.610775,0.53,-3.49,-27.06,-0.04,-0.01,1.08
2021-09-20 11:53:01.610775,0.54,-3.4,-27.23,-0.02,-0.04,1.12
2021-09-20 11:53:01.610775,0.55,-3.31,-27.4,0.0,-0.07,1.15
2021-09-20 11:53:01.610775,0.58,-3.23,-27.57,0.02,-0.08,1.17
2021-09-20 11:53:01.610775,0.61,-3.14,-27.74,0.05,-0.1,1.19
2021-09-20 11:53:01.610775,0.66,-3.05,-27.9,0.07,-0.11,1.22
2021-09-20 11:53:01.610775,0.73,-2.97,-28.05,0.09,-0.12,1.24
2021-09-20 11:53:01.610775,0.8,-2.88,-28.2,0.12,-0.12,1.26
2021-09-20 11:53:01.610775,0.89,-2.79,-28.34,0.14,-0.13,1.29
2021-09-20 11:53:01.610775,0.98,-2.69,-28.46,0.15,-0.14,1.32
2021-09-20 11:53:01.610775,1.07,-2.58,-28.58,0.16,-0.14,1.34
2021-09-20 11:53:01.610775,1.17,-2.46,-28.69,0.17,-0.14,1.35
2021-09-20 11:53:01.610775,1.28,-2.33,-28.78,0.18,-0.14,1.36
2021-09-20 11:53:01.610775,1.39,-2.19,-28.87,0.19,-0.13,1.37
2021-09-20 11:53:01.610775,1.49,-2.04,-28.95,0.19,-0.12,1.37
2021-09-20 11:53:01.610775,1.6,-1.87,-29.02,0.19,-0.11,1.36
2021-09-20 11:53:01.610775,1.71,-1.7,-29.09,0.18,-0.1,1.35
2021-09-20 11:53:01.610775,1.81,-1.52,-29.16,0.16,-0.08,1.34
2021-09-20 11:53:01.610775,1.91,-1.33,-29.22,0.13,-0.05,1.33
2021-09-20 11:53:01.610775,2.01,-1.12,-29.28,0.09,-0.02,1.31
2021-09-20 11:53:01.610775,2.1,-0.91,-29.33,0.05,0.01,1.3
2021-09-20 11:53:01.610775,2.19,-0.67,-29.38,0.0,0.03,1.29
2021-09-20 11:53:01.610775,2.27,-0.43,-29.42,-0.04,0.05,1.29
2021-09-20 11:53:01.610775,2.35,-0.16,-29.46,-0.1,0.07,1.3
2021-09-20 11:53:01.610775,2.43,0.12,-29.49,-0.15,0.09,1.3
2021-09-20 11:53:01.610775,2.49,0.41,-29.51,-0.2,0.11,1.31
2021-09-20 11:53:01.610775,2.55,0.71,-29.51,-0.25,0.12,1.33
2021-09-20 11:53:01.610775,2.6,1.03,-29.51,-0.29,0.12,1.34
2021-09-20 11:53:01.610775,2.64,1.36,-29.48,-0.33,0.13,1.35
2021-09-20 11:53:01.610775,2.67,1.72,-29.44,-0.36,0.14,1.36
2021-09-20 11:53:01.610775,2.7,2.09,-29.39,-0.38,0.15,1.36
2021-09-20 11:53:01.610775,2.71,2.48,-29.31,-0.38,0.15,1.36
2021-09-20 11:53:01.610775,2.72,2.89,-29.22,-0.38,0.14,1.36
2021-09-20 11:53:01.610775,2.72,3.33,-29.12,-0.38,0.13,1.36
2021-09-20 11:53:01.610775,2.72,3.78,-28.99,-0.38,0.11,1.36
2021-09-20 11:53:01.610775,2.73,4.25,-28.85,-0.37,0.1,1.36
2021-09-20 11:53:01.610775,2.76,4.74,-28.7,-0.35,0.09,1.35
2021-09-20 11:53:01.610775,2.81,5.24,-28.54,-0.32,0.08,1.33
2021-09-20 11:53:01.610775,2.87,5.75,-28.37,-0.29,0.08,1.31
2021-09-20 11:53:01.610775,2.94,6.28,-28.19,-0.26,0.07,1.3
2021-09-20 11:53:01.610775,3.01,6.83,-28.0,-0.22,0.06,1.29
2021-09-20 11:53:01.610775,3.1,7.4,-27.8,-0.19,0.05,1.29
2021-09-20 11:53:01.610775,3.19,7.98,-27.57,-0.16,0.05,1.3
2021-09-20 11:53:01.610775,3.28,8.58,-27.35,-0.14,0.02,1.31
2021-09-20 11:53:01.610775,3.38,9.21,-27.1,-0.13,-0.0,1.33
2021-09-20 11:53:01.610775,3.5,9.88,-26.83,-0.12,-0.02,1.36
2021-09-20 11:53:01.610775,3.64,10.55,-26.55,-0.11,-0.03,1.38
2021-09-20 11:53:01.610775,3.8,11.26,-26.24,-0.1,-0.04,1.4
2021-09-20 11:53:01.610775,3.98,11.97,-25.92,-0.09,-0.05,1.42
2021-09-20 11:53:01.610775,4.18,12.68,-25.59,-0.08,-0.06,1.43
2021-09-20 11:53:01.610775,4.39,13.37,-25.25,-0.06,-0.07,1.44
2021-09-20 11:53:01.610775,4.62,14.06,-24.91,-0.05,-0.08,1.44
2021-09-20 11:53:01.610775,4.88,14.74,-24.57,-0.05,-0.09,1.44
2021-09-20 11:53:01.610775,5.16,15.4,-24.22,-0.06,-0.09,1.43
2021-09-20 11:53:01.610775,5.48,16.05,-23.88,-0.08,-0.09,1.42
2021-09-20 11:53:01.610775,5.83,16.67,-23.53,-0.11,-0.08,1.4
2021-09-20 11:53:01.610775,6.21,17.26,-23.2,-0.14,-0.06,1.36
2021-09-20 11:53:01.610775,6.64,17.83,-22.86,-0.18,-0.03,1.31
2021-09-20 11:53:01.610775,7.09,18.35,-22.53,-0.21,-0.01,1.26
2021-09-20 11:53:01.610775,7.59,18.85,-22.2,-0.24,0.01,1.21
2021-09-20 11:53:01.610775,8.1,19.31,-21.88,-0.27,0.03,1.15
2021-09-20 11:53:01.610775,8.64,19.73,-21.55,-0.29,0.04,1.09
2021-09-20 11:53:01.610775,9.22,20.14,-21.22,-0.32,0.06,1.03
2021-09-20 11:53:01.610775,9.83,20.52,-20.89,-0.33,0.09,0.97
2021-09-20 11:53:01.610775,10.46,20.89,-20.56,-0.35,0.12,0.91
2021-09-20 11:53:01.610775,11.13,21.25,-20.21,-0.36,0.14,0.84
2021-09-20 11:53:01.610775,11.84,21.59,-19.86,-0.36,0.17,0.78
2021-09-20 11:53:01.610775,12.56,21.92,-19.5,-0.36,0.19,0.73
2021-09-20 11:53:01.610775,13.29,22.24,-19.14,-0.36,0.21,0.67
2021-09-20 11:53:01.610775,14.03,22.55,-18.77,-0.36,0.23,0.62
2021-09-20 11:53:01.610775,14.77,22.85,-18.4,-0.35,0.25,0.56
2021-09-20 11:53:01.610775,15.5,23.15,-18.02,-0.35,0.27,0.51
2021-09-20 11:53:01.610775,16.22,23.45,-17.65,-0.35,0.29,0.46
2021-09-20 11:53:01.610775,16.93,23.74,-17.29,-0.35,0.31,0.42
2021-09-20 11:53:01.610775,17.6,24.02,-16.92,-0.36,0.32,0.38
2021-09-20 11:53:01.610775,18.25,24.28,-16.57,-0.36,0.32,0.35
2021-09-20 11:53:01.610775,18.86,24.53,-16.23,-0.37,0.31,0.32
2021-09-20 11:53:01.610775,19.43,24.75,-15.91,-0.39,0.3,0.3
2021-09-20 11:53:01.610775,19.98,24.93,-15.6,-0.4,0.29,0.29
2021-09-20 11:53:01.610775,20.49,25.08,-15.32,-0.42,0.27,0.28
2021-09-20 11:53:01.610775,20.97,25.17,-15.05,-0.43,0.26,0.26
2021-09-20 11:53:01.610775,21.42,25.2,-14.82,-0.44,0.25,0.25
2021-09-20 11:53:01.610775,21.84,25.17,-14.61,-0.43,0.24,0.25
2021-09-20 11:53:01.610775,22.23,25.07,-14.44,-0.42,0.24,0.25
2021-09-20 11:53:01.610775,22.6,24.9,-14.29,-0.4,0.23,0.25
2021-09-20 11:53:01.610775,22.95,24.67,-14.19,-0.38,0.23,0.25
2021-09-20 11:53:01.610775,23.28,24.39,-14.12,-0.35,0.23,0.25
2021-09-20 11:53:01.610775,23.58,24.04,-14.1,-0.34,0.22,0.26
2021-09-20 11:53:01.610775,23.87,23.66,-14.11,-0.32,0.21,0.25
2021-09-20 11:53:01.610775,24.14,23.22,-14.18,-0.3,0.21,0.25
2021-09-20 11:53:01.610775,24.4,22.74,-14.29,-0.28,0.2,0.24
2021-09-20 11:53:01.610775,24.65,22.21,-14.46,-0.26,0.2,0.23
2021-09-20 11:53:01.610775,24.88,21.64,-14.69,-0.25,0.19,0.21
2021-09-20 11:53:01.610775,25.11,21.02,-14.99,-0.24,0.18,0.19
2021-09-20 11:53:01.610775,25.32,20.36,-15.37,-0.22,0.17,0.17
2021-09-20 11:53:01.610775,25.52,19.66,-15.82,-0.19,0.16,0.17
2021-09-20 11:53:01.610775,25.7,18.92,-16.36,-0.17,0.15,0.16
2021-09-20 11:53:01.610775,25.88,18.14,-16.97,-0.15,0.14,0.18
2021-09-20 11:53:01.610775,26.07,17.33,-17.65,-0.13,0.14,0.21
2021-09-20 11:53:01.610775,26.25,16.5,-18.36,-0.13,0.14,0.25
2021-09-20 11:53:01.610775,26.45,15.64,-19.11,-0.13,0.16,0.31
2021-09-20 11:53:01.610775,26.67,14.74,-19.88,-0.14,0.19,0.36
2021-09-20 11:53:01.610775,26.93,13.82,-20.65,-0.17,0.23,0.4
2021-09-20 11:53:01.610775,27.22,12.85,-21.43,-0.19,0.28,0.44
2021-09-20 11:53:01.610775,27.53,11.84,-22.19,-0.21,0.33,0.46
2021-09-20 11:53:01.610775,27.88,10.79,-22.96,-0.22,0.37,0.47
2021-09-20 11:53:01.610775,28.24,9.71,-23.7,-0.22,0.41,0.49
2021-09-20 11:53:01.610775,28.62,8.64,-24.41,-0.23,0.44,0.5
2021-09-20 11:53:01.610775,29.01,7.57,-25.08,-0.22,0.46,0.51
2021-09-20 11:53:01.610775,29.42,6.49,-25.73,-0.23,0.48,0.53
2021-09-20 11:53:01.610775,29.83,5.41,-26.34,-0.22,0.49,0.53
2021-09-20 11:53:01.610775,30.23,4.32,-26.92,-0.21,0.5,0.53
2021-09-20 11:53:01.610775,30.63,3.25,-27.46,-0.18,0.51,0.53
2021-09-20 11:53:01.610775,31.03,2.18,-27.98,-0.16,0.51,0.52
2021-09-20 11:53:01.610775,31.41,1.13,-28.46,-0.14,0.51,0.51
2021-09-20 11:53:01.610775,31.8,0.09,-28.93,-0.12,0.52,0.49
2021-09-20 11:53:01.610775,32.18,-0.92,-29.39,-0.09,0.52,0.46
2021-09-20 11:53:01.610775,32.57,-1.95,-29.85,-0.07,0.51,0.45
2021-09-20 11:53:01.610775,32.96,-2.96,-30.3,-0.04,0.51,0.43
2021-09-20 11:53:01.610775,33.35,-3.96,-30.75,-0.02,0.51,0.42
2021-09-20 11:53:01.610775,33.73,-4.94,-31.2,0.02,0.51,0.42
2021-09-20 11:53:01.610775,34.11,-5.9,-31.64,0.05,0.51,0.42
2021-09-20 11:53:01.610775,34.48,-6.84,-32.07,0.08,0.51,0.42
2021-09-20 11:53:01.610775,34.86,-7.79,-32.5,0.12,0.51,0.43
2021-09-20 11:53:01.610775,35.22,-8.72,-32.93,0.15,0.52,0.45
2021-09-20 11:53:01.610775,35.59,-9.66,-33.36,0.19,0.53,0.45
2021-09-20 11:53:01.610775,35.95,-10.59,-33.78,0.23,0.53,0.45
2021-09-20 11:53:01.610775,36.31,-11.55,-34.21,0.27,0.53,0.46
2021-09-20 11:53:01.610775,36.67,-12.5,-34.64,0.3,0.54,0.46
2021-09-20 11:53:01.610775,37.02,-13.44,-35.07,0.34,0.54,0.46
2021-09-20 11:53:01.610775,37.36,-14.37,-35.5,0.38,0.54,0.47
2021-09-20 11:53:01.610775,37.71,-15.29,-35.92,0.41,0.54,0.47
2021-09-20 11:53:01.610775,38.05,-16.19,-36.34,0.43,0.54,0.47
2021-09-20 11:53:01.610775,38.39,-17.1,-36.76,0.46,0.54,0.47
2021-09-20 11:53:01.610775,38.73,-17.98,-37.18,0.49,0.54,0.47
2021-09-20 11:53:01.610775,39.07,-18.87,-37.6,0.51,0.55,0.48
2021-09-20 11:53:01.610775,39.42,-19.74,-38.02,0.54,0.55,0.48
2021-09-20 11:53:01.610775,39.78,-20.61,-38.44,0.56,0.56,0.48
2021-09-20 11:53:01.610775,40.15,-21.47,-38.87,0.58,0.56,0.49
2021-09-20 11:53:01.610775,40.52,-22.32,-39.29,0.6,0.57,0.5
2021-09-20 11:53:01.610775,40.9,-23.16,-39.72,0.61,0.58,0.51
2021-09-20 11:53:01.610775,41.28,-23.99,-40.15,0.62,0.58,0.51
2021-09-20 11:53:01.610775,41.67,-24.8,-40.58,0.63,0.59,0.52
2021-09-20 11:53:01.610775,42.06,-25.6,-41.01,0.65,0.59,0.52
2021-09-20 11:53:01.610775,42.46,-26.38,-41.44,0.66,0.59,0.52
2021-09-20 11:53:01.610775,42.85,-27.15,-41.86,0.66,0.59,0.52
2021-09-20 11:53:01.610775,43.25,-27.89,-42.28,0.67,0.59,0.53
2021-09-20 11:53:01.610775,43.63,-28.62,-42.69,0.68,0.59,0.53
2021-09-20 11:53:01.610775,44.01,-29.32,-43.09,0.69,0.58,0.53
2021-09-20 11:53:01.610775,44.39,-30.0,-43.47,0.69,0.58,0.54
2021-09-20 11:53:01.610775,44.74,-30.65,-43.83,0.7,0.59,0.55
2021-09-20 11:53:01.610775,45.08,-31.27,-44.17,0.7,0.59,0.55
2021-09-20 11:53:01.610775,45.39,-31.85,-44.48,0.7,0.59,0.56
2021-09-20 11:53:01.610775,45.68,-32.41,-44.77,0.71,0.59,0.57
2021-09-20 11:53:01.610775,45.94,-32.93,-45.02,0.71,0.6,0.58
2021-09-20 11:53:01.610775,46.17,-33.42,-45.25,0.7,0.61,0.58
2021-09-20 11:53:01.610775,46.38,-33.88,-45.46,0.7,0.62,0.57
2021-09-20 11:53:01.610775,46.55,-34.31,-45.63,0.7,0.63,0.61
2021-09-20 11:53:01.610775,46.67,-34.72,-45.77,0.69,0.62,0.63
2021-09-20 11:53:01.610775,46.73,-35.12,-45.88,0.68,0.62,0.63
2021-09-20 11:53:01.610775,46.75,-35.5,-45.96,0.68,0.62,0.62
2021-09-20 11:53:01.610775,46.73,-35.88,-46.02,0.67,0.63,0.61
2021-09-20 11:53:01.610775,46.68,-36.25,-46.07,0.68,0.63,0.6
2021-09-20 11:53:01.610775,46.6,-36.63,-46.1,0.69,0.63,0.6
2021-09-20 11:53:01.610775,46.51,-37.01,-46.12,0.7,0.62,0.61
2021-09-20 11:53:01.610775,46.4,-37.4,-46.15,0.72,0.62,0.62
2021-09-20 11:53:01.610775,46.28,-37.79,-46.17,0.74,0.62,0.63
2021-09-20 11:53:01.610775,46.14,-38.2,-46.2,0.76,0.61,0.66
2021-09-20 11:53:01.610775,46.0,-38.6,-46.22,0.79,0.61,0.68
2021-09-20 11:53:01.610775,45.84,-39.01,-46.25,0.81,0.6,0.69
2021-09-20 11:53:01.610775,45.68,-39.42,-46.27,0.83,0.6,0.7
2021-09-20 11:53:01.610775,45.51,-39.82,-46.28,0.85,0.6,0.71
2021-09-20 11:53:01.610775,45.33,-40.23,-46.29,0.87,0.6,0.72
2021-09-20 11:53:01.610775,45.15,-40.63,-46.3,0.89,0.59,0.72
2021-09-20 11:53:01.610775,44.98,-41.02,-46.31,0.91,0.58,0.72
2021-09-20 11:53:01.610775,44.8,-41.42,-46.31,0.93,0.58,0.72
2021-09-20 11:53:01.610775,44.63,-41.82,-46.31,0.95,0.57,0.71
2021-09-20 11:53:01.610775,44.46,-42.22,-46.32,0.97,0.57,0.71
2021-09-20 11:53:01.610775,44.29,-42.62,-46.32,0.98,0.56,0.71
2021-09-20 11:53:01.610775,44.13,-43.01,-46.32,0.98,0.56,0.71
2021-09-20 11:53:01.610775,43.95,-43.4,-46.31,0.99,0.55,0.71
2021-09-20 11:53:01.610775,43.78,-43.77,-46.29,0.98,0.55,0.71
2021-09-20 11:53:01.610775,43.59,-44.12,-46.25,0.98,0.55,0.71
2021-09-20 11:53:01.610775,43.38,-44.45,-46.18,0.98,0.53,0.71
2021-09-20 11:53:01.610775,43.14,-44.73,-46.07,0.99,0.52,0.71
2021-09-20 11:53:01.610775,42.87,-44.97,-45.91,1.0,0.5,0.71
2021-09-20 11:53:01.610775,42.55,-45.15,-45.69,1.01,0.48,0.71
2021-09-20 11:53:01.610775,42.18,-45.27,-45.4,1.03,0.46,0.72
2021-09-20 11:53:01.610775,41.75,-45.31,-45.04,1.04,0.45,0.74
2021-09-20 11:53:01.610775,41.26,-45.27,-44.6,1.05,0.44,0.77
2021-09-20 11:53:01.610775,40.71,-45.15,-44.1,1.07,0.43,0.81
2021-09-20 11:53:01.610775,40.1,-44.94,-43.51,1.08,0.43,0.85
2021-09-20 11:53:01.610775,39.43,-44.64,-42.86,1.1,0.43,0.9
2021-09-20 11:53:01.610775,38.71,-44.24,-42.14,1.1,0.44,0.94
2021-09-20 11:53:01.610775,37.95,-43.75,-41.38,1.1,0.44,0.98
2021-09-20 11:53:01.610775,37.15,-43.17,-40.56,1.1,0.45,1.02
2021-09-20 11:53:01.610775,36.33,-42.5,-39.72,1.09,0.46,1.07
2021-09-20 11:53:01.610775,35.49,-41.74,-38.85,1.08,0.47,1.11
2021-09-20 11:53:01.610775,34.65,-40.9,-37.96,1.06,0.47,1.16
2021-09-20 11:53:01.610775,33.81,-39.97,-37.05,1.04,0.48,1.21
2021-09-20 11:53:01.610775,32.97,-38.97,-36.15,1.02,0.49,1.25
2021-09-20 11:53:01.610775,32.15,-37.9,-35.24,1.0,0.5,1.29
2021-09-20 11:53:01.610775,31.34,-36.75,-34.34,0.97,0.51,1.32
2021-09-20 11:53:01.610775,30.56,-35.54,-33.44,0.94,0.51,1.34
2021-09-20 11:53:01.610775,29.82,-34.27,-32.57,0.91,0.51,1.35
2021-09-20 11:53:01.610775,29.1,-32.94,-31.71,0.88,0.51,1.36
2021-09-20 11:53:01.610775,28.43,-31.57,-30.88,0.84,0.51,1.36
2021-09-20 11:53:01.610775,27.79,-30.14,-30.07,0.8,0.5,1.36
2021-09-20 11:53:01.610775,27.19,-28.67,-29.29,0.75,0.5,1.35
2021-09-20 11:53:01.610775,26.62,-27.16,-28.53,0.7,0.5,1.35
2021-09-20 11:53:01.610775,26.09,-25.61,-27.79,0.65,0.49,1.34
2021-09-20 11:53:01.610775,25.59,-24.03,-27.06,0.6,0.49,1.33
2021-09-20 11:53:01.610775,25.12,-22.43,-26.36,0.55,0.48,1.33
2021-09-20 11:53:01.610775,24.68,-20.79,-25.67,0.52,0.47,1.31
